diseaseID,GeneID,score
C0002395,6144,-0.37335086
C0002395,6146,-0.4570716
C0002395,6147,0.3705645
C0002395,6152,-0.73778474
C0002395,6154,0.24341506
C0002395,6156,-0.057172738
C0002395,6158,-1.2967161
C0002395,6159,-0.99903023
C0002395,6160,0.25078595
C0002395,6165,0.09034738
C0002395,6169,-1.2756655
C0002395,6171,0.0010106079
C0002395,6175,-0.06563631
C0002395,6176,-0.061113313
C0002395,6181,0.32419315
C0002395,6182,-0.058653466
C0002395,6183,-0.45258072
C0002395,6184,-1.3533806
C0002395,6185,-0.54329914
C0002395,6187,0.5882412
C0002395,6188,-1.2367588
C0002395,6189,-0.25126338
C0002395,6191,0.34773004
C0002395,6194,0.44275486
C0002395,6195,0.7236679
C0002395,6196,0.9663913
C0002395,6197,-0.08328488
C0002395,6198,0.72024214
C0002395,6199,0.26680404
C0002395,6201,0.40435272
C0002395,6202,0.49111253
C0002395,6203,0.1459639
C0002395,6204,0.36786568
C0002395,6207,-0.34141636
C0002395,6208,0.47283107
C0002395,6209,0.48146787
C0002395,6217,-0.13505158
C0002395,6222,-0.3269391
C0002395,6223,0.059785202
C0002395,6224,-0.72011733
C0002395,6227,0.048773244
C0002395,6230,-0.10164287
C0002395,6231,0.2837816
C0002395,6232,0.31081295
C0002395,6233,0.19582161
C0002395,6234,-0.047441926
C0002395,6236,0.2667684
C0002395,6237,0.22128588
C0002395,6238,-0.16408114
C0002395,6239,1.1360922
C0002395,6240,0.5182828
C0002395,6241,0.52509314
C0002395,6242,0.14180785
C0002395,333926,-0.64173126
C0002395,6249,-0.6598127
C0002395,6251,0.44903618
C0002395,6252,1.0578003
C0002395,6256,0.87544966
C0002395,6257,0.19235763
C0002395,6258,0.9386731
C0002395,6259,0.3765846
C0002395,6261,-1.1336956
C0002395,6262,1.2931745
C0002395,6263,0.5661196
C0002395,6271,-0.81718373
C0002395,6272,0.57379335
C0002395,6273,-1.052284
C0002395,6275,-0.23931733
C0002395,6277,0.6778303
C0002395,6278,0.23971185
C0002395,6279,0.2313557
C0002395,6280,-0.2334719
C0002395,6281,1.3434722
C0002395,6282,0.72611886
C0002395,6283,-0.54521304
C0002395,6284,-0.09068781
C0002395,6285,-0.07321078
C0002395,6286,0.33595657
C0002395,6288,0.7396599
C0002395,6289,-0.11790073
C0002395,6291,-0.2245183
C0002395,6293,-0.10112871
C0002395,6294,-0.13105357
C0002395,6295,0.30301702
C0002395,6297,0.37937784
C0002395,6299,0.5081879
C0002395,6300,-0.23844008
C0002395,6303,1.2373948
C0002395,6304,0.2201621
C0002395,6305,0.29562655
C0002395,6310,0.71776724
C0002395,6311,-0.065050885
C0002395,6314,0.7693964
C0002395,6317,0.83309686
C0002395,6318,0.14306809
C0002395,6319,-0.24830733
C0002395,6320,1.0190217
C0002395,6324,0.9122201
C0002395,6326,1.3171039
C0002395,6328,0.6647788
C0002395,6329,0.6733316
C0002395,6330,0.07422042
C0002395,6331,1.1090324
C0002395,6334,1.5189002
C0002395,6336,0.763145
C0002395,6337,0.54687697
C0002395,6338,0.21854827
C0002395,6339,-0.025370955
C0002395,6340,0.31992733
C0002395,6342,0.8766108
C0002395,6343,-0.624823
C0002395,6344,-0.58742714
C0002395,6346,0.5631753
C0002395,6347,0.14800099
C0002395,6348,-0.19538662
C0002395,6349,0.12296099
C0002395,6351,-0.15450506
C0002395,6352,-0.19689733
C0002395,6354,0.6423177
C0002395,6355,0.36554655
C0002395,6356,-0.19917437
C0002395,6357,-0.29411805
C0002395,6358,0.63918567
C0002395,6359,-0.703094
C0002395,6360,-0.2017958
C0002395,6361,0.61432767
C0002395,6362,-0.13080366
C0002395,6363,0.4790855
C0002395,6364,-0.19614197
C0002395,6366,-0.008464836
C0002395,6367,0.64295
C0002395,6368,0.56284696
C0002395,6369,0.7946555
C0002395,6370,-0.013133751
C0002395,6372,0.29613695
C0002395,6373,0.61490333
C0002395,6374,0.48351264
C0002395,6375,-0.120464206
C0002395,6376,-0.2539637
C0002395,6382,-0.50851136
C0002395,6383,-0.57125294
C0002395,6385,0.26971605
C0002395,6386,0.06697473
C0002395,6387,-1.1156197
C0002395,6390,-0.2427246
C0002395,6396,-1.2339666
C0002395,6397,-0.17878741
C0002395,6398,-0.22821334
C0002395,6399,-0.13369173
C0002395,6401,-0.06961274
C0002395,6402,-0.04828233
C0002395,6403,-0.0627456
C0002395,6404,0.6130831
C0002395,6405,0.25593314
C0002395,6406,-0.07893181
C0002395,6407,-0.15339565
C0002395,6416,0.60883534
C0002395,6418,0.47190887
C0002395,137492,0.33075583
C0002395,6421,-0.073167466
C0002395,6422,-0.86372656
C0002395,6423,0.78003496
C0002395,170261,0.5212366
C0002395,6434,0.34352112
C0002395,6439,0.1788996
C0002395,6441,0.39303213
C0002395,6442,0.7728095
C0002395,6443,1.0705988
C0002395,6444,0.7860639
C0002395,6445,0.42926425
C0002395,6446,1.1107988
C0002395,6447,0.19613747
C0002395,399664,-0.18203372
C0002395,6449,0.09495343
C0002395,6450,-0.16301996
C0002395,6452,-0.35137343
C0002395,6453,0.16420585
C0002395,6455,0.78614986
C0002395,6456,-0.69820255
C0002395,6457,-0.7416397
C0002395,203068,0.16076832
C0002395,6461,-0.23270531
C0002395,6462,-0.19893208
C0002395,6464,0.77470434
C0002395,6468,-0.06654445
C0002395,6469,-0.103512146
C0002395,6470,0.6840009
C0002395,399687,0.14483449
C0002395,6472,0.66601264
C0002395,6473,0.19332916
C0002395,6476,0.4045757
C0002395,6477,-0.08282667
C0002395,6478,-0.22654113
C0002395,399694,-0.18312822
C0002395,6480,0.6865932
C0002395,6483,-0.5976599
C0002395,6484,0.8818861
C0002395,6487,0.48196846
C0002395,6491,0.42630035
C0002395,6492,0.53375995
C0002395,6493,0.36641195
C0002395,6495,-0.13647807
C0002395,6496,0.59230137
C0002395,6497,0.1827853
C0002395,6498,0.6057826
C0002395,6499,0.31861576
C0002395,6500,0.13638568
C0002395,6502,-0.517324
C0002395,6503,0.51888704
C0002395,6504,-0.45973495
C0002395,6505,1.3913581
C0002395,6507,0.85293764
C0002395,6508,-0.18626331
C0002395,6510,0.8845607
C0002395,6511,0.9347031
C0002395,6514,0.96393067
C0002395,6515,0.6309043
C0002395,6519,0.81033754
C0002395,6520,0.66620004
C0002395,6521,1.3424067
C0002395,6522,0.51956195
C0002395,6523,0.62626135
C0002395,6525,-0.7116411
C0002395,6529,1.778347
C0002395,6530,-1.2426734
C0002395,6531,-1.1487725
C0002395,6532,-0.4086413
C0002395,6535,-0.015036921
C0002395,6536,1.2415688
C0002395,6539,0.09216653
C0002395,6543,-0.09343097
C0002395,6546,1.2151353
C0002395,6547,1.5288283
C0002395,6548,1.3971863
C0002395,6549,0.33116648
C0002395,6550,0.99195015
C0002395,6553,-1.1136668
C0002395,6557,0.2969964
C0002395,6558,1.2145433
C0002395,6559,-0.3467361
C0002395,6560,-0.8588741
C0002395,6564,-0.54045016
C0002395,6565,0.39048794
C0002395,6566,-0.23114401
C0002395,6567,0.5190234
C0002395,6568,-1.3867002
C0002395,6569,0.5556917
C0002395,6571,1.3993669
C0002395,6579,0.082921974
C0002395,6580,0.7431343
C0002395,6581,0.79598945
C0002395,6582,0.7243223
C0002395,6583,0.8300101
C0002395,6584,0.92537653
C0002395,6585,-0.24780297
C0002395,6586,1.0020837
C0002395,6588,-0.22557393
C0002395,6590,-0.24105488
C0002395,6594,0.5371
C0002395,6595,0.7724271
C0002395,6596,-0.17497341
C0002395,6597,-0.06329067
C0002395,6598,-0.04908167
C0002395,6599,0.6400039
C0002395,6601,0.6688378
C0002395,6602,0.47289547
C0002395,6603,0.8001281
C0002395,6604,-0.13992675
C0002395,6605,0.55552423
C0002395,6606,-0.6146909
C0002395,6608,-0.1395386
C0002395,6609,-0.0378624
C0002395,6610,-0.20867091
C0002395,6611,-0.10318519
C0002395,6612,-0.11645317
C0002395,6613,-0.26360252
C0002395,6614,-0.70077527
C0002395,6615,-0.22657597
C0002395,6616,-0.10810483
C0002395,6617,0.051724445
C0002395,6618,-0.220063
C0002395,6619,-0.18281895
C0002395,6620,0.76427543
C0002395,6621,-0.2632852
C0002395,6622,-0.16685131
C0002395,170463,-0.7008252
C0002395,6624,-0.090152055
C0002395,6625,-0.5545905
C0002395,6626,-0.5001006
C0002395,6623,0.03867175
C0002395,6628,0.42240992
C0002395,6629,0.2446385
C0002395,6627,0.021106608
C0002395,6631,-0.14424564
C0002395,6632,-1.3244954
C0002395,6633,-1.0876913
C0002395,6634,0.13989426
C0002395,6635,-0.07701039
C0002395,6636,-0.095147684
C0002395,6637,-0.4195385
C0002395,6638,0.7116872
C0002395,6640,1.2323728
C0002395,6641,-1.83321
C0002395,6642,-0.1507782
C0002395,6643,-0.91656566
C0002395,6645,-0.14517885
C0002395,6647,-0.012273021
C0002395,6648,-0.04796588
C0002395,6649,1.2796038
C0002395,6651,0.93366015
C0002395,203260,-1.0513556
C0002395,6652,0.9754396
C0002395,6654,-0.1747516
C0002395,6655,0.1618795
C0002395,6656,-0.31878957
C0002395,6657,-0.5564191
C0002395,6658,0.6911055
C0002395,6659,-0.7834509
C0002395,6660,1.4041594
C0002395,6662,-0.050169647
C0002395,6663,-0.13712773
C0002395,6664,-0.9922848
C0002395,137735,0.16657633
C0002395,170506,-1.1297079
C0002395,6667,-0.1310196
C0002395,6668,-0.97580993
C0002395,6670,0.6300174
C0002395,6671,1.100571
C0002395,6672,-0.13119715
C0002395,6674,0.0034184828
C0002395,6676,-0.14710058
C0002395,6678,-0.9862934
C0002395,6683,0.53151935
C0002395,6687,-0.12250282
C0002395,6688,0.85344994
C0002395,6689,0.22732252
C0002395,6690,-0.20341516
C0002395,6692,-0.23459226
C0002395,6693,0.57101804
C0002395,6695,0.67609227
C0002395,6696,-0.17547554
C0002395,6697,0.8431809
C0002395,6698,-0.082517564
C0002395,6700,0.19145265
C0002395,6707,0.049780853
C0002395,100506164,-0.25094426
C0002395,6709,0.46288934
C0002395,6710,0.9067554
C0002395,6711,-0.17655608
C0002395,6712,0.87940943
C0002395,6708,0.399366
C0002395,6714,-0.22973478
C0002395,6717,0.49626994
C0002395,6720,1.1716678
C0002395,6721,0.7236302
C0002395,6722,0.7917057
C0002395,6726,-0.2554263
C0002395,6727,-0.193978
C0002395,6728,-0.770315
C0002395,6729,0.13379915
C0002395,6730,0.31692985
C0002395,6731,0.849486
C0002395,6732,-0.11116874
C0002395,6733,1.1938273
C0002395,6736,-0.29877636
C0002395,6737,-0.19799049
C0002395,6741,-0.14371103
C0002395,6742,0.08628977
C0002395,6745,-0.108155325
C0002395,6747,-1.19647
C0002395,6748,-0.10030141
C0002395,6749,-0.16543789
C0002395,170589,0.45872307
C0002395,6751,-0.3452184
C0002395,6752,1.4219747
C0002395,6753,0.53657895
C0002395,6750,-0.109748155
C0002395,6755,1.37836
C0002395,6754,-0.75042295
C0002395,6757,0.66792583
C0002395,170591,-0.79976535
C0002395,6759,-0.09749443
C0002395,6760,0.65617406
C0002395,399979,-0.17863251
C0002395,6767,-0.068110555
C0002395,6768,0.6280844
C0002395,6770,0.81665456
C0002395,6772,-1.0076737
C0002395,6773,0.51601356
C0002395,6774,-0.12428637
C0002395,6775,-0.1500671
C0002395,6777,-1.4776707
C0002395,6778,-0.7939714
C0002395,6779,0.0382531
C0002395,6780,-0.22143212
C0002395,170622,-0.3478982
C0002395,6783,0.9796017
C0002395,6782,-0.1129821
C0002395,6786,1.299938
C0002395,6788,-0.08389349
C0002395,6789,0.9766551
C0002395,6790,-0.21664234
C0002395,6794,-0.2955724
C0002395,6795,0.4855899
C0002395,137868,0.8243735
C0002395,6801,-0.986364
C0002395,6804,1.0215724
C0002395,6809,-0.111957
C0002395,6810,-0.06873409
C0002395,6811,0.12869811
C0002395,6812,1.1797705
C0002395,6813,-0.22972265
C0002395,137886,-0.41175002
C0002395,6814,-0.2249076
C0002395,6815,-0.538061
C0002395,6820,0.79826605
C0002395,6827,-0.9471041
C0002395,6829,-0.26627263
C0002395,6832,0.6359624
C0002395,6833,-0.5941112
C0002395,6837,-0.20836169
C0002395,6839,0.050992142
C0002395,6840,0.7254625
C0002395,170680,-0.04878303
C0002395,203447,0.4398253
C0002395,6843,0.4447965
C0002395,6844,1.1279474
C0002395,170685,-0.32247087
C0002395,6845,0.8862524
C0002395,6846,-0.034729995
C0002395,6850,-0.19079372
C0002395,6853,1.1381191
C0002395,6854,0.96358967
C0002395,6855,-0.14352047
C0002395,6856,-0.18253458
C0002395,6857,-0.01621797
C0002395,6860,0.37533885
C0002395,6861,-0.57084674
C0002395,6863,-0.99172354
C0002395,6865,-0.10287166
C0002395,6866,0.55336183
C0002395,6867,0.65002394
C0002395,6868,-1.1576849
C0002395,6869,1.2908189
C0002395,6870,1.0330005
C0002395,6871,-0.17606342
C0002395,6872,0.5848187
C0002395,6873,0.06950342
C0002395,6874,-0.27219233
C0002395,6875,-0.06653148
C0002395,6876,0.9125109
C0002395,6877,-1.0676754
C0002395,6878,0.07382856
C0002395,6879,-0.6479025
C0002395,6880,0.03007051
C0002395,6881,-0.13423948
C0002395,6882,-0.48301566
C0002395,6883,-0.39725345
C0002395,6884,0.039642412
C0002395,6885,-0.074112
C0002395,6886,0.8231919
C0002395,6887,0.6428548
C0002395,6888,0.92018986
C0002395,6890,0.7273679
C0002395,6891,0.6774564
C0002395,6892,0.5301512
C0002395,6895,-0.1709002
C0002395,6900,0.103822805
C0002395,6901,-0.6675274
C0002395,6904,1.4515538
C0002395,6905,0.5960655
C0002395,6906,0.4507913
C0002395,6907,-0.28660387
C0002395,6908,0.34318185
C0002395,6909,0.2683328
C0002395,6910,0.8127325
C0002395,6915,0.43097913
C0002395,6917,0.017508972
C0002395,6919,-0.1804761
C0002395,6925,-0.4118517
C0002395,6927,-0.37638998
C0002395,6928,-0.5859783
C0002395,6929,-0.20761481
C0002395,6934,-0.10937062
C0002395,6935,-0.96754885
C0002395,6938,0.7838539
C0002395,6940,-0.032963313
C0002395,6942,0.7090666
C0002395,6943,-1.1230353
C0002395,6944,0.111543655
C0002395,6945,-0.14982915
C0002395,6949,-0.04177075
C0002395,6950,0.63562936
C0002395,138046,0.29654709
C0002395,6988,-0.06368404
C0002395,6990,-0.12448954
C0002395,6992,-0.09587738
C0002395,138065,-0.49685168
C0002395,6993,-0.44063336
C0002395,6996,-0.016473278
C0002395,6997,0.7353767
C0002395,6999,1.1439776
C0002395,7001,-0.52807236
C0002395,7003,0.36922365
C0002395,7004,-0.9449408
C0002395,7005,-0.79753304
C0002395,7006,-0.14110349
C0002395,7008,-0.21863067
C0002395,7009,-0.07447262
C0002395,7010,-0.6433214
C0002395,170850,-0.20645815
C0002395,7011,0.73661304
C0002395,7013,-0.84170747
C0002395,7014,0.56871754
C0002395,7015,-0.17491853
C0002395,7016,-0.29205817
C0002395,7020,0.14355995
C0002395,7021,0.61729634
C0002395,7022,0.5485605
C0002395,7024,1.0664036
C0002395,7025,0.3670798
C0002395,7026,0.77785504
C0002395,7027,-0.4727707
C0002395,7029,0.009015378
C0002395,7030,0.6798259
C0002395,7031,0.5927561
C0002395,7035,-1.0253358
C0002395,7036,0.2647419
C0002395,7037,-0.80508053
C0002395,7038,-1.3141387
C0002395,7039,-0.20041637
C0002395,7040,-0.3828013
C0002395,7041,-0.46023592
C0002395,7042,-0.08492405
C0002395,7043,-0.19961298
C0002395,7045,-0.5423049
C0002395,7046,-0.6035006
C0002395,7048,-0.30577573
C0002395,7049,0.3611378
C0002395,7050,0.4574963
C0002395,7051,0.3085019
C0002395,7052,-0.07011178
C0002395,7053,0.76952904
C0002395,7054,0.03410773
C0002395,7056,0.012143097
C0002395,7057,-0.11814819
C0002395,7058,0.5269978
C0002395,7059,-0.435342
C0002395,7064,-0.07469796
C0002395,7066,0.43253618
C0002395,7067,0.42472702
C0002395,7068,0.8386601
C0002395,7070,-0.19277467
C0002395,7071,-0.42194995
C0002395,7072,0.109413356
C0002395,7073,0.059445377
C0002395,7074,0.5005733
C0002395,7075,-0.31399146
C0002395,7076,-0.34905893
C0002395,7077,0.123171605
C0002395,7078,-0.24619733
C0002395,7079,1.1673536
C0002395,7080,-0.56620675
C0002395,7082,-1.0700781
C0002395,7083,0.79578483
C0002395,7086,0.22999302
C0002395,7087,0.31952843
C0002395,7088,0.9630656
C0002395,7089,0.099986225
C0002395,7090,0.5178481
C0002395,7091,0.33978218
C0002395,7092,0.6082353
C0002395,7094,0.3021909
C0002395,7095,-0.7084919
C0002395,7096,-0.08113393
C0002395,7097,-0.15238719
C0002395,7098,-0.2173627
C0002395,7099,-0.3763216
C0002395,7100,0.7044142
C0002395,7102,-0.13931233
C0002395,7105,-0.9884254
C0002395,7106,0.039198335
C0002395,7110,0.3789676
C0002395,7111,-0.31906745
C0002395,7112,0.8381491
C0002395,7114,0.5745758
C0002395,7122,0.6478428
C0002395,7123,-0.1738292
C0002395,7124,-0.21932991
C0002395,7125,-0.55768996
C0002395,7126,0.66393685
C0002395,7128,-0.3114866
C0002395,7130,0.8291454
C0002395,7132,-0.10082969
C0002395,7133,-1.14461
C0002395,7134,0.4251923
C0002395,7135,-0.70744526
C0002395,7136,0.5236689
C0002395,7137,1.1405302
C0002395,7138,0.48767698
C0002395,7139,1.0411444
C0002395,7140,0.3595348
C0002395,7143,0.7657814
C0002395,7145,-0.49902946
C0002395,7148,0.51749223
C0002395,7150,0.004533075
C0002395,7153,-0.2054312
C0002395,7155,0.530385
C0002395,7156,-0.014775921
C0002395,7157,-0.13088135
C0002395,7158,0.78920126
C0002395,7159,0.18105511
C0002395,7161,-0.20573664
C0002395,7162,0.33214632
C0002395,7163,0.2188625
C0002395,7164,-0.28113163
C0002395,7165,-0.30975708
C0002395,7166,1.3493229
C0002395,7168,0.9727252
C0002395,7169,1.3316517
C0002395,7170,-0.16828622
C0002395,7171,0.9028963
C0002395,7173,-0.22038576
C0002395,7175,-0.06347741
C0002395,171017,-0.56196165
C0002395,7178,0.90367746
C0002395,7181,0.49809426
C0002395,7182,-0.06403924
C0002395,7184,0.7906455
C0002395,7185,0.52512014
C0002395,7186,-0.37913746
C0002395,7187,0.1314333
C0002395,7188,0.78279614
C0002395,7189,-0.0658038
C0002395,7200,1.9274819
C0002395,7201,0.4908434
C0002395,100506658,0.7397246
C0002395,7203,0.56199706
C0002395,7204,0.94184434
C0002395,7205,-0.38217705
C0002395,7216,-0.13602631
C0002395,7220,-0.12721723
C0002395,7222,0.9838648
C0002395,7223,0.29250023
C0002395,7224,-0.21374564
C0002395,7225,0.8928038
C0002395,7226,1.006968
C0002395,7227,0.33966076
C0002395,7247,-0.07386437
C0002395,7248,-0.09207281
C0002395,7249,-0.06260977
C0002395,7251,-0.1735874
C0002395,7252,1.0604268
C0002395,7253,0.1454686
C0002395,7257,1.0820504
C0002395,7258,-1.2372965
C0002395,7259,0.5644159
C0002395,7263,0.29767555
C0002395,7265,-0.009658951
C0002395,7266,0.36929512
C0002395,7267,-0.51780415
C0002395,7270,-0.37692225
C0002395,7272,0.5005677
C0002395,7273,-0.010852167
C0002395,7275,0.9574747
C0002395,7276,-0.7369558
C0002395,7277,0.08217734
C0002395,7278,-0.008644055
C0002395,7283,0.630039
C0002395,7284,0.40735376
C0002395,7286,0.54397535
C0002395,7288,-0.15168281
C0002395,7290,1.1559851
C0002395,7291,-0.06549537
C0002395,7292,0.7083827
C0002395,7293,0.6819844
C0002395,7294,-0.048566625
C0002395,7295,-1.3433223
C0002395,7296,0.9055176
C0002395,7297,1.3934126
C0002395,7299,-0.30908427
C0002395,7301,-0.042359047
C0002395,7305,0.4526968
C0002395,7306,1.0163537
C0002395,7307,0.52390534
C0002395,7311,0.14502504
C0002395,7314,0.37518263
C0002395,7316,-0.20270999
C0002395,7317,0.6880724
C0002395,7318,0.28646368
C0002395,7319,0.7393824
C0002395,7320,-0.28850532
C0002395,7321,-0.25185484
C0002395,7322,-0.25444326
C0002395,7323,-0.18602149
C0002395,7324,0.29487437
C0002395,7325,0.6524601
C0002395,7326,-0.95475024
C0002395,7327,-0.028263332
C0002395,7328,0.29985756
C0002395,7329,0.42344135
C0002395,7332,0.2319287
C0002395,7334,-0.113873556
C0002395,7335,-1.4234612
C0002395,7336,-0.21791601
C0002395,7337,0.92623687
C0002395,7341,0.4966102
C0002395,7342,-0.79209536
C0002395,7343,0.4457747
C0002395,7345,-0.9653613
C0002395,7347,-0.11493824
C0002395,7348,0.08055786
C0002395,7349,0.9056995
C0002395,7350,1.0950824
C0002395,7351,-0.18239115
C0002395,7352,0.75147766
C0002395,400569,-0.315655
C0002395,7355,0.54004145
C0002395,7356,0.6182769
C0002395,7357,0.614107
C0002395,138429,-0.23462358
C0002395,7358,0.54922837
C0002395,7360,-0.30292493
C0002395,7364,0.65398014
C0002395,7369,0.6126869
C0002395,7372,0.6612881
C0002395,7373,0.70185006
C0002395,7374,0.476133
C0002395,7375,-0.16177554
C0002395,7376,0.4108556
C0002395,7378,0.5169202
C0002395,7379,-0.07019464
C0002395,7380,0.39010194
C0002395,7381,0.38902855
C0002395,7384,0.056433693
C0002395,7385,0.6512168
C0002395,7386,0.41807282
C0002395,7390,0.6857554
C0002395,7391,-0.6719931
C0002395,7392,-0.21870267
C0002395,7398,-0.846261
C0002395,7399,0.34947166
C0002395,138474,0.72271043
C0002395,7402,-0.19631809
C0002395,7403,-0.1702096
C0002395,7404,-0.6464554
C0002395,7405,-0.44585764
C0002395,7408,0.7134887
C0002395,7409,0.3064045
C0002395,7410,-0.09614153
C0002395,7411,-0.21961671
C0002395,7412,-0.0628318
C0002395,7414,0.4182195
C0002395,7415,-1.239727
C0002395,7416,0.8888296
C0002395,7417,0.9052965
C0002395,7419,-0.6023684
C0002395,7421,-0.28130805
C0002395,7422,-0.14170493
C0002395,7423,0.5938102
C0002395,7424,-0.2010994
C0002395,7428,-4.404832
C0002395,7429,0.22280733
C0002395,7430,-0.04330577
C0002395,7431,-0.13048106
C0002395,7432,-0.08998752
C0002395,7433,0.53355163
C0002395,7434,0.22802901
C0002395,7436,1.1591924
C0002395,7439,-1.4668953
C0002395,7441,0.36096424
C0002395,7442,-0.19576749
C0002395,7443,0.2253536
C0002395,7444,0.10551764
C0002395,7448,1.0468206
C0002395,7450,-1.5226374
C0002395,7454,0.56522596
C0002395,7456,0.5214198
C0002395,7458,-0.8551352
C0002395,7461,-1.3897064
C0002395,7462,-0.052055992
C0002395,7464,-0.15285048
C0002395,7465,-0.14973934
C0002395,7466,1.3366147
C0002395,7471,-0.3860041
C0002395,7472,0.98084486
C0002395,7473,0.23242927
C0002395,7474,-0.22848883
C0002395,7475,-0.5432179
C0002395,7476,0.8348398
C0002395,7477,-0.2279867
C0002395,7486,0.6237728
C0002395,7490,-0.35228968
C0002395,7494,-0.726253
C0002395,7498,1.6325109
C0002395,7504,0.71119916
C0002395,7507,0.70075476
C0002395,7508,0.90767014
C0002395,7511,-0.1631255
C0002395,7514,0.28140658
C0002395,7515,-0.0845277
C0002395,7517,0.78801525
C0002395,7518,0.87051666
C0002395,7520,0.53479713
C0002395,7525,0.43126634
C0002395,7528,-1.5102319
C0002395,7529,-0.05100087
C0002395,7531,0.96747744
C0002395,7532,0.5152254
C0002395,7533,0.5652409
C0002395,7534,-0.13260834
C0002395,7535,-1.0411451
C0002395,7536,-0.16787128
C0002395,7538,0.79628456
C0002395,7545,0.5171581
C0002395,7546,0.6518384
C0002395,7547,0.60453653
C0002395,171392,-0.45398745
C0002395,7553,-0.023002563
C0002395,7554,-0.16565824
C0002395,7555,0.44462568
C0002395,7556,0.08010845
